,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
30,SPSSA016935,SAN LUIS POTOSÍ,SAN LUIS POTOSI,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,825 km,824527,9 hours 4 mins,32616
31,SPSSA016935,SAN LUIS POTOSÍ,SAN LUIS POTOSI,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,935 km,934908,10 hours 16 mins,36934
32,SPSSA016935,SAN LUIS POTOSÍ,SAN LUIS POTOSI,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,990 km,989561,10 hours 55 mins,39290
33,SPSSA016935,SAN LUIS POTOSÍ,SAN LUIS POTOSI,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,990 km,989561,10 hours 55 mins,39290
34,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,881 km,881078,9 hours 47 mins,35200
35,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,470 km,469861,5 hours 34 mins,20041
36,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,658 km,658331,8 hours 11 mins,29445
37,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,792 km,791736,8 hours 49 mins,31759
38,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,880 km,879956,9 hours 43 mins,35005
39,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,839 km,838697,9 hours 9 mins,32910
40,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,839 km,838697,9 hours 9 mins,32910
41,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,839 km,838697,9 hours 9 mins,32910
42,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,839 km,838697,9 hours 9 mins,32910
43,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,839 km,838697,9 hours 9 mins,32910
44,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,861 km,861334,9 hours 24 mins,33865
45,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,844 km,844059,9 hours 15 mins,33273
46,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,945 km,944866,10 hours 26 mins,37540
47,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,"1,002 km",1001729,10 hours 57 mins,39393
48,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,112 km",1112110,12 hours 9 mins,43711
49,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,167 km",1166763,12 hours 48 mins,46068
