,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
34,MCSSA015333,JILOTEPEC,MEXICO,DFSSA017723,IZTAPALAPA,CIUDAD DE MEXICO,121 km,121442,1 hour 56 mins,6966
35,MCSSA015333,JILOTEPEC,MEXICO,DFSSA017735,CUAUHTÉMOC,CIUDAD DE MEXICO,105 km,104968,1 hour 38 mins,5859
36,MCSSA015350,TENANGO DEL VALLE,MEXICO,DFSSA004936,AZCAPOTZALCO,CIUDAD DE MEXICO,75.1 km,75147,1 hour 14 mins,4443
37,MCSSA015350,TENANGO DEL VALLE,MEXICO,DFSSA004941,BENITO JUÁREZ,CIUDAD DE MEXICO,76.9 km,76936,1 hour 13 mins,4389
38,MCSSA015350,TENANGO DEL VALLE,MEXICO,DFSSA017723,IZTAPALAPA,CIUDAD DE MEXICO,90.3 km,90338,1 hour 29 mins,5359
39,MCSSA015350,TENANGO DEL VALLE,MEXICO,DFSSA017735,CUAUHTÉMOC,CIUDAD DE MEXICO,72.9 km,72913,1 hour 16 mins,4552
40,MCSSA015490,TOLUCA,MEXICO,DFSSA004936,AZCAPOTZALCO,CIUDAD DE MEXICO,61.9 km,61875,1 hour 5 mins,3897
41,MCSSA015490,TOLUCA,MEXICO,DFSSA004941,BENITO JUÁREZ,CIUDAD DE MEXICO,63.7 km,63664,1 hour 4 mins,3842
42,MCSSA015490,TOLUCA,MEXICO,DFSSA017723,IZTAPALAPA,CIUDAD DE MEXICO,77.1 km,77066,1 hour 20 mins,4812
43,MCSSA015490,TOLUCA,MEXICO,DFSSA017735,CUAUHTÉMOC,CIUDAD DE MEXICO,59.6 km,59640,1 hour 7 mins,4005
44,MCSSA015502,TOLUCA,MEXICO,DFSSA004936,AZCAPOTZALCO,CIUDAD DE MEXICO,57.7 km,57741,1 hour 1 min,3660
45,MCSSA015502,TOLUCA,MEXICO,DFSSA004941,BENITO JUÁREZ,CIUDAD DE MEXICO,59.5 km,59530,1 hour 0 mins,3605
46,MCSSA015502,TOLUCA,MEXICO,DFSSA017723,IZTAPALAPA,CIUDAD DE MEXICO,72.9 km,72932,1 hour 16 mins,4575
47,MCSSA015502,TOLUCA,MEXICO,DFSSA017735,CUAUHTÉMOC,CIUDAD DE MEXICO,55.5 km,55507,1 hour 3 mins,3768
48,MCSSA015572,TULTITLÁN,MEXICO,DFSSA004936,AZCAPOTZALCO,CIUDAD DE MEXICO,23.6 km,23594,39 mins,2362
49,MCSSA015572,TULTITLÁN,MEXICO,DFSSA004941,BENITO JUÁREZ,CIUDAD DE MEXICO,40.6 km,40578,47 mins,2820
50,MCSSA015572,TULTITLÁN,MEXICO,DFSSA017723,IZTAPALAPA,CIUDAD DE MEXICO,59.5 km,59453,1 hour 9 mins,4162
51,MCSSA015572,TULTITLÁN,MEXICO,DFSSA017735,CUAUHTÉMOC,CIUDAD DE MEXICO,32.4 km,32420,42 mins,2533
52,MCSSA015601,OTUMBA,MEXICO,DFSSA004936,AZCAPOTZALCO,CIUDAD DE MEXICO,59.4 km,59425,58 mins,3462
53,MCSSA015601,OTUMBA,MEXICO,DFSSA004941,BENITO JUÁREZ,CIUDAD DE MEXICO,68.1 km,68109,1 hour 17 mins,4621
54,MCSSA015601,OTUMBA,MEXICO,DFSSA017723,IZTAPALAPA,CIUDAD DE MEXICO,71.9 km,71886,1 hour 19 mins,4741
55,MCSSA015601,OTUMBA,MEXICO,DFSSA017735,CUAUHTÉMOC,CIUDAD DE MEXICO,60.1 km,60089,1 hour 2 mins,3716
56,MCSSA015630,AMECAMECA,MEXICO,DFSSA004936,AZCAPOTZALCO,CIUDAD DE MEXICO,65.0 km,65044,1 hour 13 mins,4354
57,MCSSA015630,AMECAMECA,MEXICO,DFSSA004941,BENITO JUÁREZ,CIUDAD DE MEXICO,60.0 km,59986,1 hour 4 mins,3817
58,MCSSA015630,AMECAMECA,MEXICO,DFSSA017723,IZTAPALAPA,CIUDAD DE MEXICO,46.5 km,46461,52 mins,3133
59,MCSSA015630,AMECAMECA,MEXICO,DFSSA017735,CUAUHTÉMOC,CIUDAD DE MEXICO,61.9 km,61922,1 hour 14 mins,4468
60,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,DFSSA004936,AZCAPOTZALCO,CIUDAD DE MEXICO,21.4 km,21427,42 mins,2514
61,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,DFSSA004941,BENITO JUÁREZ,CIUDAD DE MEXICO,18.9 km,18902,36 mins,2159
62,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,DFSSA017723,IZTAPALAPA,CIUDAD DE MEXICO,10.6 km,10589,27 mins,1593
63,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,DFSSA017735,CUAUHTÉMOC,CIUDAD DE MEXICO,21.7 km,21676,47 mins,2820
64,MCSSA018371,TOLUCA,MEXICO,DFSSA004936,AZCAPOTZALCO,CIUDAD DE MEXICO,55.4 km,55386,55 mins,3311
65,MCSSA018371,TOLUCA,MEXICO,DFSSA004941,BENITO JUÁREZ,CIUDAD DE MEXICO,57.2 km,57175,54 mins,3257
66,MCSSA018371,TOLUCA,MEXICO,DFSSA017723,IZTAPALAPA,CIUDAD DE MEXICO,70.6 km,70577,1 hour 10 mins,4227
67,MCSSA018371,TOLUCA,MEXICO,DFSSA017735,CUAUHTÉMOC,CIUDAD DE MEXICO,53.2 km,53151,57 mins,3420
