,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
0,CLSSA002064,SALTILLO,COAHUILA DE ZARAGOZA,DGSSA017144,DURANGO,DURANGO,511 km,511250,5 hours 24 mins,19429
1,CLSSA002064,SALTILLO,COAHUILA DE ZARAGOZA,DGSSA017156,DURANGO,DURANGO,513 km,513391,5 hours 27 mins,19631
2,CLSSA002064,SALTILLO,COAHUILA DE ZARAGOZA,DGSSA017161,GÓMEZ PALACIO,DURANGO,277 km,276606,3 hours 8 mins,11273
3,CLSSA002064,SALTILLO,COAHUILA DE ZARAGOZA,DGSSA017173,SANTIAGO PAPASQUIARO,DURANGO,676 km,676055,7 hours 35 mins,27282
4,CLSSA002064,SALTILLO,COAHUILA DE ZARAGOZA,DGSSA017185,RODEO,DURANGO,461 km,460581,5 hours 37 mins,20225
