,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
32,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,408 km,407950,4 hours 33 mins,16404
33,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,241 km,240699,4 hours 29 mins,16155
34,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,QTSSA012236,JALPAN DE SERRA,QUERETARO,109 km,108585,2 hours 1 min,7238
35,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,QTSSA002744,CORREGIDORA,QUERETARO,485 km,484600,5 hours 25 mins,19486
36,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,QTSSA012096,QUERÉTARO,QUERETARO,480 km,479865,5 hours 25 mins,19514
37,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,QTSSA012101,QUERÉTARO,QUERETARO,476 km,475666,5 hours 18 mins,19096
38,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,QTSSA012130,QUERÉTARO,QUERETARO,476 km,475666,5 hours 18 mins,19096
39,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,527 km,526912,5 hours 56 mins,21342
40,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,322 km,321761,5 hours 35 mins,20073
41,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,QTSSA012236,JALPAN DE SERRA,QUERETARO,190 km,189646,3 hours 6 mins,11156
42,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA002744,CORREGIDORA,QUERETARO,325 km,325228,5 hours 59 mins,21558
43,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012096,QUERÉTARO,QUERETARO,319 km,319465,5 hours 58 mins,21478
44,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012101,QUERÉTARO,QUERETARO,321 km,321496,5 hours 57 mins,21420
45,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012130,QUERÉTARO,QUERETARO,321 km,321496,5 hours 57 mins,21420
46,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,289 km,289317,5 hours 46 mins,20738
47,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,264 km,264165,5 hours 18 mins,19104
48,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012236,JALPAN DE SERRA,QUERETARO,130 km,129925,2 hours 43 mins,9754
49,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA002744,CORREGIDORA,QUERETARO,325 km,325177,5 hours 58 mins,21475
50,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012096,QUERÉTARO,QUERETARO,319 km,319414,5 hours 57 mins,21396
51,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012101,QUERÉTARO,QUERETARO,321 km,321445,5 hours 56 mins,21337
52,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012130,QUERÉTARO,QUERETARO,321 km,321445,5 hours 56 mins,21337
53,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,288 km,288210,5 hours 42 mins,20505
54,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,264 km,264115,5 hours 17 mins,19021
55,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,QTSSA012236,JALPAN DE SERRA,QUERETARO,130 km,129874,2 hours 41 mins,9672
