,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
34,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,CSSSA017365,VILLAFLORES,CHIAPAS,607 km,607312,9 hours 8 mins,32866
35,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,CSSSA017370,PICHUCALCO,CHIAPAS,846 km,845571,10 hours 19 mins,37137
36,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,CSSSA017382,PALENQUE,CHIAPAS,942 km,942417,11 hours 22 mins,40911
37,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,CSSSA017394,TAPACHULA,CHIAPAS,680 km,679912,10 hours 11 mins,36654
38,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,CSSSA017406,TONALÁ,CHIAPAS,458 km,457741,7 hours 4 mins,25463
39,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,CSSSA017411,OCOSINGO,CHIAPAS,717 km,716899,11 hours 43 mins,42199
40,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017324,TUXTLA GUTIÉRREZ,CHIAPAS,274 km,273613,3 hours 48 mins,13663
41,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017336,TUXTLA GUTIÉRREZ,CHIAPAS,281 km,281177,4 hours 1 min,14465
42,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017341,SAN CRISTÓBAL DE LAS CASAS,CHIAPAS,339 km,339370,4 hours 51 mins,17454
43,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017353,COMITÁN DE DOMÍNGUEZ,CHIAPAS,424 km,424476,6 hours 26 mins,23172
44,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017365,VILLAFLORES,CHIAPAS,324 km,323584,4 hours 34 mins,16434
45,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017370,PICHUCALCO,CHIAPAS,461 km,461028,7 hours 12 mins,25894
46,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017382,PALENQUE,CHIAPAS,558 km,557873,8 hours 14 mins,29667
47,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017394,TAPACHULA,CHIAPAS,396 km,396184,5 hours 37 mins,20221
48,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017406,TONALÁ,CHIAPAS,174 km,174013,2 hours 31 mins,9031
49,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,CSSSA017411,OCOSINGO,CHIAPAS,433 km,433172,7 hours 9 mins,25767
50,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017324,TUXTLA GUTIÉRREZ,CHIAPAS,460 km,459566,5 hours 45 mins,20682
51,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017336,TUXTLA GUTIÉRREZ,CHIAPAS,467 km,467131,5 hours 58 mins,21484
52,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017341,SAN CRISTÓBAL DE LAS CASAS,CHIAPAS,525 km,525323,6 hours 48 mins,24473
53,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017353,COMITÁN DE DOMÍNGUEZ,CHIAPAS,610 km,610429,8 hours 23 mins,30191
54,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017365,VILLAFLORES,CHIAPAS,525 km,524653,6 hours 43 mins,24189
55,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017370,PICHUCALCO,CHIAPAS,435 km,434662,5 hours 50 mins,21027
56,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017382,PALENQUE,CHIAPAS,532 km,531507,6 hours 53 mins,24801
57,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017394,TAPACHULA,CHIAPAS,632 km,631900,9 hours 48 mins,35274
58,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017406,TONALÁ,CHIAPAS,410 km,409729,6 hours 41 mins,24083
59,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,CSSSA017411,OCOSINGO,CHIAPAS,619 km,619125,9 hours 6 mins,32785
60,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017324,TUXTLA GUTIÉRREZ,CHIAPAS,574 km,574344,8 hours 31 mins,30681
61,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017336,TUXTLA GUTIÉRREZ,CHIAPAS,582 km,581908,8 hours 45 mins,31483
