,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
35,PLSSA014811,ZACAPOAXTLA,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,477 km,476863,6 hours 10 mins,22204
36,PLSSA014823,ZACAPOAXTLA,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,644 km,643645,9 hours 15 mins,33314
37,PLSSA014823,ZACAPOAXTLA,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,355 km,354809,5 hours 16 mins,18954
38,PLSSA014823,ZACAPOAXTLA,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,466 km,465649,6 hours 1 min,21679
39,PLSSA014823,ZACAPOAXTLA,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,444 km,444478,5 hours 30 mins,19823
40,PLSSA014823,ZACAPOAXTLA,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,644 km,644206,9 hours 16 mins,33359
41,PLSSA014823,ZACAPOAXTLA,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,363 km,362548,5 hours 35 mins,20097
42,PLSSA014823,ZACAPOAXTLA,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,696 km,695876,11 hours 52 mins,42733
43,PLSSA014823,ZACAPOAXTLA,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,353 km,352567,5 hours 18 mins,19106
44,PLSSA014823,ZACAPOAXTLA,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,477 km,476863,6 hours 10 mins,22204
45,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,545 km,545166,7 hours 47 mins,28040
46,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,224 km,224058,3 hours 52 mins,13913
47,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,335 km,334897,4 hours 37 mins,16638
48,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,314 km,313727,4 hours 6 mins,14782
49,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,546 km,545727,7 hours 48 mins,28086
50,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,264 km,264069,4 hours 7 mins,14823
51,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,565 km,565124,10 hours 28 mins,37692
52,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,222 km,221815,3 hours 54 mins,14065
53,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,346 km,346111,4 hours 46 mins,17163
54,PLSSA014840,HUEJOTZINGO,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,624 km,624349,8 hours 29 mins,30561
55,PLSSA014840,HUEJOTZINGO,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,276 km,276326,4 hours 16 mins,15331
56,PLSSA014840,HUEJOTZINGO,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,387 km,387165,5 hours 1 min,18056
57,PLSSA014840,HUEJOTZINGO,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,366 km,365995,4 hours 30 mins,16200
58,PLSSA014840,HUEJOTZINGO,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,625 km,624911,8 hours 30 mins,30607
59,PLSSA014840,HUEJOTZINGO,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,343 km,343252,4 hours 49 mins,17345
60,PLSSA014840,HUEJOTZINGO,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,617 km,617392,10 hours 52 mins,39110
61,PLSSA014840,HUEJOTZINGO,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,274 km,274083,4 hours 18 mins,15483
62,PLSSA014840,HUEJOTZINGO,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,398 km,398379,5 hours 10 mins,18581
63,PLSSA014852,PUEBLA,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,595 km,594582,8 hours 10 mins,29388
64,PLSSA014852,PUEBLA,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,247 km,246558,3 hours 56 mins,14157
65,PLSSA014852,PUEBLA,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,357 km,357398,4 hours 41 mins,16883
66,PLSSA014852,PUEBLA,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,336 km,336228,4 hours 10 mins,15027
67,PLSSA014852,PUEBLA,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,595 km,595143,8 hours 11 mins,29434
68,PLSSA014852,PUEBLA,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,313 km,313485,4 hours 30 mins,16171
