,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
35,NLSSA014185,MONTERREY,NUEVO LEON,TSSSA017721,MATAMOROS,TAMAULIPAS,314 km,313815,3 hours 37 mins,13044
36,NLSSA014185,MONTERREY,NUEVO LEON,TSSSA017733,REYNOSA,TAMAULIPAS,221 km,220719,2 hours 39 mins,9535
37,NLSSA014185,MONTERREY,NUEVO LEON,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,230 km,230410,2 hours 50 mins,10201
38,NLSSA014185,MONTERREY,NUEVO LEON,TSSSA017750,EL MANTE,TAMAULIPAS,420 km,420203,5 hours 20 mins,19171
39,NLSSA014185,MONTERREY,NUEVO LEON,TSSSA017762,SAN FERNANDO,TAMAULIPAS,291 km,291216,3 hours 27 mins,12413
40,NLSSA014185,MONTERREY,NUEVO LEON,TSSSA017774,JAUMAVE,TAMAULIPAS,350 km,349785,4 hours 29 mins,16169
41,NLSSA014185,MONTERREY,NUEVO LEON,TSSSA017786,VICTORIA,TAMAULIPAS,279 km,279366,3 hours 35 mins,12877
42,NLSSA014185,MONTERREY,NUEVO LEON,TSSSA017791,VICTORIA,TAMAULIPAS,280 km,280123,3 hours 39 mins,13123
43,NLSSA014185,MONTERREY,NUEVO LEON,TSSSA017803,VICTORIA,TAMAULIPAS,279 km,279241,3 hours 33 mins,12793
44,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017704,VICTORIA,TAMAULIPAS,291 km,290734,3 hours 49 mins,13731
45,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017716,TAMPICO,TAMAULIPAS,513 km,512797,6 hours 30 mins,23421
46,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017721,MATAMOROS,TAMAULIPAS,305 km,304600,3 hours 32 mins,12724
47,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017733,REYNOSA,TAMAULIPAS,212 km,211504,2 hours 34 mins,9214
