,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
0,CMSSA010450,COLIMA,COLIMA,MNSSA005391,PURUÁNDIRO,MICHOACAN DE OCAMPO,431 km,431111,5 hours 5 mins,18284
1,CMSSA010450,COLIMA,COLIMA,MNSSA016364,MORELIA,MICHOACAN DE OCAMPO,484 km,483913,5 hours 24 mins,19450
