,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
45,TCSSA016576,JALAPA,TABASCO,CCSSA017350,CAMPECHE,CAMPECHE,424 km,424240,5 hours 52 mins,21107
46,TCSSA016576,JALAPA,TABASCO,CCSSA017362,ESCÁRCEGA,CAMPECHE,277 km,277144,3 hours 46 mins,13565
47,TCSSA016576,JALAPA,TABASCO,CCSSA017374,CARMEN,CAMPECHE,219 km,219490,3 hours 23 mins,12158
48,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,CCSSA017345,CAMPECHE,CAMPECHE,400 km,400239,6 hours 5 mins,21919
49,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,CCSSA017350,CAMPECHE,CAMPECHE,400 km,400239,6 hours 5 mins,21919
50,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,CCSSA017362,ESCÁRCEGA,CAMPECHE,330 km,329610,4 hours 40 mins,16808
51,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,CCSSA017374,CARMEN,CAMPECHE,194 km,193757,3 hours 14 mins,11666
52,TCSSA016610,JONUTA,TABASCO,CCSSA017345,CAMPECHE,CAMPECHE,343 km,343378,4 hours 43 mins,16996
53,TCSSA016610,JONUTA,TABASCO,CCSSA017350,CAMPECHE,CAMPECHE,343 km,343378,4 hours 43 mins,16996
54,TCSSA016610,JONUTA,TABASCO,CCSSA017362,ESCÁRCEGA,CAMPECHE,196 km,196282,2 hours 38 mins,9455
55,TCSSA016610,JONUTA,TABASCO,CCSSA017374,CARMEN,CAMPECHE,205 km,205061,3 hours 46 mins,13587
56,TCSSA016634,MACUSPANA,TABASCO,CCSSA017345,CAMPECHE,CAMPECHE,405 km,405124,5 hours 34 mins,20041
57,TCSSA016634,MACUSPANA,TABASCO,CCSSA017350,CAMPECHE,CAMPECHE,405 km,405124,5 hours 34 mins,20041
58,TCSSA016634,MACUSPANA,TABASCO,CCSSA017362,ESCÁRCEGA,CAMPECHE,258 km,258028,3 hours 28 mins,12500
59,TCSSA016634,MACUSPANA,TABASCO,CCSSA017374,CARMEN,CAMPECHE,218 km,217847,3 hours 15 mins,11705
60,TCSSA016651,NACAJUCA,TABASCO,CCSSA017345,CAMPECHE,CAMPECHE,394 km,393873,5 hours 52 mins,21093
61,TCSSA016651,NACAJUCA,TABASCO,CCSSA017350,CAMPECHE,CAMPECHE,394 km,393873,5 hours 52 mins,21093
62,TCSSA016651,NACAJUCA,TABASCO,CCSSA017362,ESCÁRCEGA,CAMPECHE,323 km,323244,4 hours 26 mins,15982
63,TCSSA016651,NACAJUCA,TABASCO,CCSSA017374,CARMEN,CAMPECHE,187 km,187391,3 hours 1 min,10840
64,TCSSA016675,PARAÍSO,TABASCO,CCSSA017345,CAMPECHE,CAMPECHE,378 km,377919,5 hours 55 mins,21283
65,TCSSA016675,PARAÍSO,TABASCO,CCSSA017350,CAMPECHE,CAMPECHE,378 km,377919,5 hours 55 mins,21283
66,TCSSA016675,PARAÍSO,TABASCO,CCSSA017362,ESCÁRCEGA,CAMPECHE,377 km,376622,5 hours 3 mins,18188
67,TCSSA016675,PARAÍSO,TABASCO,CCSSA017374,CARMEN,CAMPECHE,171 km,171437,3 hours 4 mins,11029
68,TCSSA016692,TACOTALPA,TABASCO,CCSSA017345,CAMPECHE,CAMPECHE,440 km,440341,6 hours 7 mins,22048
69,TCSSA016692,TACOTALPA,TABASCO,CCSSA017350,CAMPECHE,CAMPECHE,440 km,440341,6 hours 7 mins,22048
70,TCSSA016692,TACOTALPA,TABASCO,CCSSA017362,ESCÁRCEGA,CAMPECHE,293 km,293245,4 hours 2 mins,14507
71,TCSSA016692,TACOTALPA,TABASCO,CCSSA017374,CARMEN,CAMPECHE,237 km,236637,3 hours 39 mins,13150
72,TCSSA016716,TEAPA,TABASCO,CCSSA017345,CAMPECHE,CAMPECHE,439 km,438651,6 hours 22 mins,22946
73,TCSSA016716,TEAPA,TABASCO,CCSSA017350,CAMPECHE,CAMPECHE,439 km,438651,6 hours 22 mins,22946
74,TCSSA016716,TEAPA,TABASCO,CCSSA017362,ESCÁRCEGA,CAMPECHE,311 km,310909,4 hours 23 mins,15773
75,TCSSA016716,TEAPA,TABASCO,CCSSA017374,CARMEN,CAMPECHE,232 km,232169,3 hours 32 mins,12693
76,TCSSA016733,TENOSIQUE,TABASCO,CCSSA017345,CAMPECHE,CAMPECHE,393 km,393207,5 hours 37 mins,20228
77,TCSSA016733,TENOSIQUE,TABASCO,CCSSA017350,CAMPECHE,CAMPECHE,393 km,393207,5 hours 37 mins,20228
78,TCSSA016733,TENOSIQUE,TABASCO,CCSSA017362,ESCÁRCEGA,CAMPECHE,246 km,246111,3 hours 31 mins,12686
79,TCSSA016733,TENOSIQUE,TABASCO,CCSSA017374,CARMEN,CAMPECHE,358 km,358376,5 hours 9 mins,18511
